session_id,user_id,timestamp,page_type,device_type,country,referral_source,time_on_page_seconds,items_in_cart,purchased,date,year,month,month_name,day,day_name,hour
session_637,user_1341,2025-04-04 19:11:20,checkout,mobile,uk,email,16.0,4.0,1,2025-04-04,2025,4,April,4,Friday,19
session_637,user_1341,2025-04-04 19:11:59,confirmation,mobile,uk,email,39.0,0.0,1,2025-04-04,2025,4,April,4,Friday,19
session_638,user_2603,2025-04-05 22:08:31,home,mobile,canada,social media,66.0,0.0,0,2025-04-05,2025,4,April,5,Saturday,22
session_638,user_2603,2025-04-05 22:08:53,product_page,mobile,canada,social media,22.0,4.0,0,2025-04-05,2025,4,April,5,Saturday,22
session_639,user_2617,2025-08-15 05:45:30,home,desktop,australia,social media,177.0,0.0,0,2025-08-15,2025,8,August,15,Friday,5
session_64,user_1412,2025-01-06 22:18:14,home,tablet,canada,direct,80.0,0.0,0,2025-01-06,2025,1,January,6,Monday,22
session_64,user_1412,2025-01-06 22:18:33,product_page,tablet,canada,direct,19.0,0.0,0,2025-01-06,2025,1,January,6,Monday,22
session_64,user_1412,2025-01-06 22:19:18,cart,tablet,canada,direct,45.0,0.0,0,2025-01-06,2025,1,January,6,Monday,22
session_640,user_1613,2025-04-14 21:29:30,home,desktop,germany,google,175.0,0.0,0,2025-04-14,2025,4,April,14,Monday,21
session_640,user_1613,2025-04-14 21:29:50,product_page,desktop,germany,google,20.0,1.0,0,2025-04-14,2025,4,April,14,Monday,21
session_641,user_2169,2025-08-31 13:51:16,home,desktop,germany,google,104.0,0.0,0,2025-08-31,2025,8,August,31,Sunday,13
session_641,user_2169,2025-08-31 13:52:26,product_page,desktop,germany,google,70.0,0.0,0,2025-08-31,2025,8,August,31,Sunday,13
session_642,user_1521,2025-05-12 19:31:49,home,tablet,canada,email,65.0,0.0,0,2025-05-12,2025,5,May,12,Monday,19
session_642,user_1521,2025-05-12 19:34:19,product_page,tablet,canada,email,150.0,3.0,0,2025-05-12,2025,5,May,12,Monday,19
session_643,user_1803,2025-02-11 14:12:03,home,tablet,uk,social media,15.0,0.0,1,2025-02-11,2025,2,February,11,Tuesday,14
session_643,user_1803,2025-02-11 14:14:19,product_page,tablet,uk,social media,136.0,5.0,1,2025-02-11,2025,2,February,11,Tuesday,14
session_643,user_1803,2025-02-11 14:16:23,cart,tablet,uk,social media,124.0,5.0,1,2025-02-11,2025,2,February,11,Tuesday,14
session_643,user_1803,2025-02-11 14:18:42,checkout,tablet,uk,social media,139.0,5.0,1,2025-02-11,2025,2,February,11,Tuesday,14
session_643,user_1803,2025-02-11 14:21:40,confirmation,tablet,uk,social media,178.0,0.0,1,2025-02-11,2025,2,February,11,Tuesday,14
session_644,user_1847,2025-03-21 03:28:06,home,tablet,france,direct,115.0,0.0,0,2025-03-21,2025,3,March,21,Friday,3
session_644,user_1847,2025-03-21 03:30:19,product_page,tablet,france,direct,133.0,4.0,0,2025-03-21,2025,3,March,21,Friday,3
session_644,user_1847,2025-03-21 03:31:28,cart,tablet,france,direct,69.0,4.0,0,2025-03-21,2025,3,March,21,Friday,3
session_645,user_2698,2025-01-27 11:36:43,home,tablet,uk,direct,67.0,0.0,0,2025-01-27,2025,1,January,27,Monday,11
session_645,user_2698,2025-01-27 11:38:45,product_page,tablet,uk,direct,122.0,2.0,0,2025-01-27,2025,1,January,27,Monday,11
session_646,user_2882,2025-06-20 00:44:57,home,mobile,india,google,29.0,0.0,0,2025-06-20,2025,6,June,20,Friday,0
session_647,user_1043,2025-08-03 09:49:56,home,desktop,australia,email,97.0,0.0,0,2025-08-03,2025,8,August,3,Sunday,9
session_647,user_1043,2025-08-03 09:52:51,product_page,desktop,australia,email,175.0,4.0,0,2025-08-03,2025,8,August,3,Sunday,9
session_648,user_2306,2025-06-05 07:24:47,home,mobile,germany,direct,111.0,0.0,1,2025-06-05,2025,6,June,5,Thursday,7
session_648,user_2306,2025-06-05 07:26:01,product_page,mobile,germany,direct,74.0,0.0,1,2025-06-05,2025,6,June,5,Thursday,7
session_648,user_2306,2025-06-05 07:27:08,cart,mobile,germany,direct,67.0,4.0,1,2025-06-05,2025,6,June,5,Thursday,7
session_648,user_2306,2025-06-05 07:30:08,checkout,mobile,germany,direct,180.0,4.0,1,2025-06-05,2025,6,June,5,Thursday,7
session_648,user_2306,2025-06-05 07:31:56,confirmation,mobile,germany,direct,108.0,0.0,1,2025-06-05,2025,6,June,5,Thursday,7
session_649,user_2804,2025-04-23 13:30:44,home,tablet,australia,google,95.0,0.0,0,2025-04-23,2025,4,April,23,Wednesday,13
session_649,user_2804,2025-04-23 13:32:00,product_page,tablet,australia,google,76.0,0.0,0,2025-04-23,2025,4,April,23,Wednesday,13
session_65,user_2277,2025-03-05 19:49:12,home,tablet,india,google,153.0,0.0,1,2025-03-05,2025,3,March,5,Wednesday,19
session_65,user_2277,2025-03-05 19:49:41,product_page,tablet,india,google,29.0,1.0,1,2025-03-05,2025,3,March,5,Wednesday,19
session_65,user_2277,2025-03-05 19:52:19,cart,tablet,india,google,158.0,1.0,1,2025-03-05,2025,3,March,5,Wednesday,19
session_65,user_2277,2025-03-05 19:55:01,checkout,tablet,india,google,162.0,1.0,1,2025-03-05,2025,3,March,5,Wednesday,19
session_65,user_2277,2025-03-05 19:57:16,confirmation,tablet,india,google,135.0,0.0,1,2025-03-05,2025,3,March,5,Wednesday,19
session_650,user_2292,2025-07-27 20:05:52,home,desktop,usa,email,69.0,0.0,0,2025-07-27,2025,7,July,27,Sunday,20
session_651,user_2234,2025-04-25 02:57:14,home,tablet,usa,social media,104.0,0.0,0,2025-04-25,2025,4,April,25,Friday,2
session_652,user_2388,2025-05-11 20:10:59,home,mobile,usa,social media,128.0,0.0,0,2025-05-11,2025,5,May,11,Sunday,20
session_652,user_2388,2025-05-11 20:11:14,product_page,mobile,usa,social media,15.0,2.0,0,2025-05-11,2025,5,May,11,Sunday,20
session_653,user_1137,2025-04-14 04:07:43,home,desktop,usa,social media,43.0,0.0,1,2025-04-14,2025,4,April,14,Monday,4
session_653,user_1137,2025-04-14 04:10:10,product_page,desktop,usa,social media,147.0,3.0,1,2025-04-14,2025,4,April,14,Monday,4
session_653,user_1137,2025-04-14 04:10:30,cart,desktop,usa,social media,20.0,3.0,1,2025-04-14,2025,4,April,14,Monday,4
session_653,user_1137,2025-04-14 04:11:39,checkout,desktop,usa,social media,69.0,3.0,1,2025-04-14,2025,4,April,14,Monday,4
session_653,user_1137,2025-04-14 04:13:00,confirmation,desktop,usa,social media,81.0,0.0,1,2025-04-14,2025,4,April,14,Monday,4
session_654,user_1628,2025-08-10 02:09:41,home,tablet,france,social media,153.0,0.0,0,2025-08-10,2025,8,August,10,Sunday,2
session_654,user_1628,2025-08-10 02:10:36,product_page,tablet,france,social media,55.0,0.0,0,2025-08-10,2025,8,August,10,Sunday,2
session_655,user_2063,2025-01-23 20:26:33,home,mobile,usa,social media,123.0,0.0,0,2025-01-23,2025,1,January,23,Thursday,20
session_655,user_2063,2025-01-23 20:29:23,product_page,mobile,usa,social media,170.0,5.0,0,2025-01-23,2025,1,January,23,Thursday,20
session_656,user_2188,2025-06-08 23:43:54,home,tablet,uk,google,30.0,0.0,0,2025-06-08,2025,6,June,8,Sunday,23
session_657,user_2528,2025-05-06 16:16:07,home,mobile,india,email,21.0,0.0,0,2025-05-06,2025,5,May,6,Tuesday,16
session_658,user_1591,2025-02-25 09:58:01,home,tablet,france,direct,34.0,0.0,0,2025-02-25,2025,2,February,25,Tuesday,9
session_658,user_1591,2025-02-25 09:59:37,product_page,tablet,france,direct,96.0,0.0,0,2025-02-25,2025,2,February,25,Tuesday,9
session_659,user_2502,2025-03-29 03:03:53,home,mobile,australia,social media,88.0,0.0,0,2025-03-29,2025,3,March,29,Saturday,3
session_659,user_2502,2025-03-29 03:06:14,product_page,mobile,australia,social media,141.0,1.0,0,2025-03-29,2025,3,March,29,Saturday,3
session_659,user_2502,2025-03-29 03:09:06,cart,mobile,australia,social media,172.0,1.0,0,2025-03-29,2025,3,March,29,Saturday,3
session_66,user_2279,2025-03-17 04:23:43,home,mobile,uk,social media,69.0,0.0,0,2025-03-17,2025,3,March,17,Monday,4
session_66,user_2279,2025-03-17 04:24:58,product_page,mobile,uk,social media,75.0,2.0,0,2025-03-17,2025,3,March,17,Monday,4
session_660,user_1996,2025-03-07 17:21:58,home,mobile,canada,google,152.0,0.0,1,2025-03-07,2025,3,March,7,Friday,17
session_660,user_1996,2025-03-07 17:24:46,product_page,mobile,canada,google,168.0,0.0,1,2025-03-07,2025,3,March,7,Friday,17
session_660,user_1996,2025-03-07 17:27:29,cart,mobile,canada,google,163.0,1.0,1,2025-03-07,2025,3,March,7,Friday,17
session_660,user_1996,2025-03-07 17:30:00,checkout,mobile,canada,google,151.0,1.0,1,2025-03-07,2025,3,March,7,Friday,17
session_660,user_1996,2025-03-07 17:31:53,confirmation,mobile,canada,google,113.0,0.0,1,2025-03-07,2025,3,March,7,Friday,17
session_661,user_1642,2025-06-24 05:51:21,home,mobile,germany,social media,171.0,0.0,0,2025-06-24,2025,6,June,24,Tuesday,5
session_662,user_2704,2025-01-13 14:38:34,home,desktop,india,google,148.0,0.0,1,2025-01-13,2025,1,January,13,Monday,14
session_662,user_2704,2025-01-13 14:40:21,product_page,desktop,india,google,107.0,5.0,1,2025-01-13,2025,1,January,13,Monday,14
session_662,user_2704,2025-01-13 14:43:06,cart,desktop,india,google,165.0,5.0,1,2025-01-13,2025,1,January,13,Monday,14
session_662,user_2704,2025-01-13 14:45:20,checkout,desktop,india,google,134.0,5.0,1,2025-01-13,2025,1,January,13,Monday,14
session_662,user_2704,2025-01-13 14:47:48,confirmation,desktop,india,google,148.0,0.0,1,2025-01-13,2025,1,January,13,Monday,14
session_663,user_2840,2025-05-09 15:26:26,home,desktop,canada,direct,23.0,0.0,0,2025-05-09,2025,5,May,9,Friday,15
session_663,user_2840,2025-05-09 15:27:55,product_page,desktop,canada,direct,89.0,5.0,0,2025-05-09,2025,5,May,9,Friday,15
session_663,user_2840,2025-05-09 15:29:40,cart,desktop,canada,direct,105.0,5.0,0,2025-05-09,2025,5,May,9,Friday,15
session_664,user_2789,2025-04-24 15:10:45,home,desktop,france,email,101.0,0.0,0,2025-04-24,2025,4,April,24,Thursday,15
session_664,user_2789,2025-04-24 15:13:14,product_page,desktop,france,email,149.0,0.0,0,2025-04-24,2025,4,April,24,Thursday,15
session_665,user_2317,2025-02-03 10:35:04,home,desktop,usa,social media,107.0,0.0,0,2025-02-03,2025,2,February,3,Monday,10
session_666,user_2035,2025-08-16 03:40:23,home,mobile,france,google,26.0,0.0,0,2025-08-16,2025,8,August,16,Saturday,3
session_667,user_1675,2025-02-16 02:24:28,home,desktop,canada,google,27.0,0.0,0,2025-02-16,2025,2,February,16,Sunday,2
session_667,user_1675,2025-02-16 02:25:34,product_page,desktop,canada,google,66.0,5.0,0,2025-02-16,2025,2,February,16,Sunday,2
session_667,user_1675,2025-02-16 02:26:58,cart,desktop,canada,google,84.0,5.0,0,2025-02-16,2025,2,February,16,Sunday,2
session_668,user_2261,2025-07-29 01:09:40,home,tablet,canada,google,81.0,0.0,0,2025-07-29,2025,7,July,29,Tuesday,1
session_668,user_2261,2025-07-29 01:12:21,product_page,tablet,canada,google,161.0,0.0,0,2025-07-29,2025,7,July,29,Tuesday,1
session_669,user_2369,2025-08-31 23:03:05,home,desktop,australia,social media,109.0,0.0,0,2025-08-31,2025,8,August,31,Sunday,23
session_669,user_2369,2025-08-31 23:06:05,product_page,desktop,australia,social media,180.0,4.0,0,2025-08-31,2025,8,August,31,Sunday,23
session_669,user_2369,2025-08-31 23:06:58,cart,desktop,australia,social media,53.0,4.0,0,2025-08-31,2025,8,August,31,Sunday,23
session_67,user_2199,2025-05-20 22:42:31,home,mobile,uk,direct,44.0,0.0,0,2025-05-20,2025,5,May,20,Tuesday,22
session_67,user_2199,2025-05-20 22:43:57,product_page,mobile,uk,direct,86.0,4.0,0,2025-05-20,2025,5,May,20,Tuesday,22
session_670,user_1932,2025-08-28 02:05:24,home,mobile,india,email,152.0,0.0,1,2025-08-28,2025,8,August,28,Thursday,2
session_670,user_1932,2025-08-28 02:07:21,product_page,mobile,india,email,117.0,0.0,1,2025-08-28,2025,8,August,28,Thursday,2
session_670,user_1932,2025-08-28 02:08:21,cart,mobile,india,email,60.0,0.0,1,2025-08-28,2025,8,August,28,Thursday,2
session_670,user_1932,2025-08-28 02:11:12,checkout,mobile,india,email,171.0,2.0,1,2025-08-28,2025,8,August,28,Thursday,2
session_670,user_1932,2025-08-28 02:12:44,confirmation,mobile,india,email,92.0,0.0,1,2025-08-28,2025,8,August,28,Thursday,2
session_671,user_1659,2025-05-25 23:47:21,home,desktop,uk,direct,16.0,0.0,0,2025-05-25,2025,5,May,25,Sunday,23
session_672,user_2677,2025-02-04 23:16:36,home,tablet,india,social media,39.0,0.0,0,2025-02-04,2025,2,February,4,Tuesday,23
session_672,user_2677,2025-02-04 23:18:20,product_page,tablet,india,social media,104.0,0.0,0,2025-02-04,2025,2,February,4,Tuesday,23
session_673,user_1688,2025-03-21 12:18:22,home,desktop,usa,social media,166.0,0.0,0,2025-03-21,2025,3,March,21,Friday,12
session_673,user_1688,2025-03-21 12:18:40,product_page,desktop,usa,social media,18.0,0.0,0,2025-03-21,2025,3,March,21,Friday,12
session_674,user_2324,2025-03-30 19:04:38,home,mobile,india,social media,131.0,0.0,1,2025-03-30,2025,3,March,30,Sunday,19
session_674,user_2324,2025-03-30 19:05:13,product_page,mobile,india,social media,35.0,0.0,1,2025-03-30,2025,3,March,30,Sunday,19
session_674,user_2324,2025-03-30 19:06:32,cart,mobile,india,social media,79.0,1.0,1,2025-03-30,2025,3,March,30,Sunday,19
session_674,user_2324,2025-03-30 19:06:50,checkout,mobile,india,social media,18.0,1.0,1,2025-03-30,2025,3,March,30,Sunday,19
session_674,user_2324,2025-03-30 19:08:07,confirmation,mobile,india,social media,77.0,0.0,1,2025-03-30,2025,3,March,30,Sunday,19
session_675,user_2856,2025-07-09 22:56:34,home,desktop,uk,social media,139.0,0.0,0,2025-07-09,2025,7,July,9,Wednesday,22
session_676,user_1942,2025-08-03 09:59:47,home,mobile,canada,google,57.0,0.0,1,2025-08-03,2025,8,August,3,Sunday,9
session_676,user_1942,2025-08-03 10:00:19,product_page,mobile,canada,google,32.0,4.0,1,2025-08-03,2025,8,August,3,Sunday,10
session_676,user_1942,2025-08-03 10:01:23,cart,mobile,canada,google,64.0,4.0,1,2025-08-03,2025,8,August,3,Sunday,10
session_676,user_1942,2025-08-03 10:03:58,checkout,mobile,canada,google,155.0,4.0,1,2025-08-03,2025,8,August,3,Sunday,10
session_676,user_1942,2025-08-03 10:05:44,confirmation,mobile,canada,google,106.0,0.0,1,2025-08-03,2025,8,August,3,Sunday,10
session_677,user_1401,2025-01-19 19:01:09,home,tablet,germany,social media,130.0,0.0,0,2025-01-19,2025,1,January,19,Sunday,19
session_677,user_1401,2025-01-19 19:04:06,product_page,tablet,germany,social media,177.0,2.0,0,2025-01-19,2025,1,January,19,Sunday,19
session_678,user_1065,2025-01-18 23:01:29,home,tablet,uk,direct,27.0,0.0,0,2025-01-18,2025,1,January,18,Saturday,23
session_679,user_2895,2025-06-07 17:29:50,home,tablet,australia,social media,114.0,0.0,1,2025-06-07,2025,6,June,7,Saturday,17
session_679,user_2895,2025-06-07 17:31:07,product_page,tablet,australia,social media,77.0,3.0,1,2025-06-07,2025,6,June,7,Saturday,17
session_679,user_2895,2025-06-07 17:32:30,cart,tablet,australia,social media,83.0,3.0,1,2025-06-07,2025,6,June,7,Saturday,17
session_679,user_2895,2025-06-07 17:33:40,checkout,tablet,australia,social media,70.0,3.0,1,2025-06-07,2025,6,June,7,Saturday,17
session_679,user_2895,2025-06-07 17:36:05,confirmation,tablet,australia,social media,145.0,0.0,1,2025-06-07,2025,6,June,7,Saturday,17
session_68,user_2502,2025-02-02 23:11:17,home,desktop,germany,social media,17.0,0.0,1,2025-02-02,2025,2,February,2,Sunday,23
session_68,user_2502,2025-02-02 23:11:55,product_page,desktop,germany,social media,38.0,0.0,1,2025-02-02,2025,2,February,2,Sunday,23
session_68,user_2502,2025-02-02 23:12:16,cart,desktop,germany,social media,21.0,0.0,1,2025-02-02,2025,2,February,2,Sunday,23
session_68,user_2502,2025-02-02 23:12:33,checkout,desktop,germany,social media,17.0,2.0,1,2025-02-02,2025,2,February,2,Sunday,23
session_68,user_2502,2025-02-02 23:15:25,confirmation,desktop,germany,social media,172.0,0.0,1,2025-02-02,2025,2,February,2,Sunday,23
session_680,user_1596,2025-01-24 08:32:46,home,tablet,usa,email,93.0,0.0,0,2025-01-24,2025,1,January,24,Friday,8
session_680,user_1596,2025-01-24 08:34:41,product_page,tablet,usa,email,115.0,0.0,0,2025-01-24,2025,1,January,24,Friday,8
session_681,user_1884,2025-03-21 23:36:24,home,tablet,australia,google,153.0,0.0,1,2025-03-21,2025,3,March,21,Friday,23
session_681,user_1884,2025-03-21 23:37:06,product_page,tablet,australia,google,42.0,0.0,1,2025-03-21,2025,3,March,21,Friday,23
session_681,user_1884,2025-03-21 23:38:49,cart,tablet,australia,google,103.0,4.0,1,2025-03-21,2025,3,March,21,Friday,23
session_681,user_1884,2025-03-21 23:39:04,checkout,tablet,australia,google,15.0,4.0,1,2025-03-21,2025,3,March,21,Friday,23
session_681,user_1884,2025-03-21 23:41:31,confirmation,tablet,australia,google,147.0,0.0,1,2025-03-21,2025,3,March,21,Friday,23
session_682,user_2951,2025-05-19 13:25:00,home,tablet,india,email,147.0,0.0,0,2025-05-19,2025,5,May,19,Monday,13
session_683,user_1103,2025-01-09 00:30:22,home,tablet,australia,google,153.0,0.0,0,2025-01-09,2025,1,January,9,Thursday,0
session_684,user_2526,2025-08-04 04:37:56,home,mobile,canada,email,88.0,0.0,0,2025-08-04,2025,8,August,4,Monday,4
session_684,user_2526,2025-08-04 04:40:37,product_page,mobile,canada,email,161.0,1.0,0,2025-08-04,2025,8,August,4,Monday,4
session_685,user_1966,2025-08-19 22:01:50,home,desktop,uk,google,120.0,0.0,0,2025-08-19,2025,8,August,19,Tuesday,22
session_685,user_1966,2025-08-19 22:03:53,product_page,desktop,uk,google,123.0,4.0,0,2025-08-19,2025,8,August,19,Tuesday,22
session_686,user_1239,2025-07-25 15:53:30,home,tablet,uk,direct,123.0,0.0,1,2025-07-25,2025,7,July,25,Friday,15
session_686,user_1239,2025-07-25 15:54:02,product_page,tablet,uk,direct,32.0,5.0,1,2025-07-25,2025,7,July,25,Friday,15
session_686,user_1239,2025-07-25 15:56:40,cart,tablet,uk,direct,158.0,5.0,1,2025-07-25,2025,7,July,25,Friday,15
session_686,user_1239,2025-07-25 15:57:41,checkout,tablet,uk,direct,61.0,5.0,1,2025-07-25,2025,7,July,25,Friday,15
session_686,user_1239,2025-07-25 16:00:19,confirmation,tablet,uk,direct,158.0,0.0,1,2025-07-25,2025,7,July,25,Friday,16
session_687,user_2787,2025-03-25 15:25:32,home,desktop,india,social media,31.0,0.0,0,2025-03-25,2025,3,March,25,Tuesday,15
session_687,user_2787,2025-03-25 15:27:11,product_page,desktop,india,social media,99.0,1.0,0,2025-03-25,2025,3,March,25,Tuesday,15
session_688,user_2437,2025-07-26 13:58:09,home,tablet,germany,email,42.0,0.0,1,2025-07-26,2025,7,July,26,Saturday,13
session_688,user_2437,2025-07-26 14:01:05,product_page,tablet,germany,email,176.0,0.0,1,2025-07-26,2025,7,July,26,Saturday,14
session_688,user_2437,2025-07-26 14:03:32,cart,tablet,germany,email,147.0,5.0,1,2025-07-26,2025,7,July,26,Saturday,14
session_688,user_2437,2025-07-26 14:06:22,checkout,tablet,germany,email,170.0,5.0,1,2025-07-26,2025,7,July,26,Saturday,14
session_688,user_2437,2025-07-26 14:06:47,confirmation,tablet,germany,email,25.0,0.0,1,2025-07-26,2025,7,July,26,Saturday,14
session_689,user_2332,2025-06-04 16:44:10,home,mobile,germany,direct,61.0,0.0,1,2025-06-04,2025,6,June,4,Wednesday,16
session_689,user_2332,2025-06-04 16:46:57,product_page,mobile,germany,direct,167.0,2.0,1,2025-06-04,2025,6,June,4,Wednesday,16
session_689,user_2332,2025-06-04 16:48:34,cart,mobile,germany,direct,97.0,2.0,1,2025-06-04,2025,6,June,4,Wednesday,16
session_689,user_2332,2025-06-04 16:49:07,checkout,mobile,germany,direct,33.0,2.0,1,2025-06-04,2025,6,June,4,Wednesday,16
session_689,user_2332,2025-06-04 16:50:04,confirmation,mobile,germany,direct,57.0,0.0,1,2025-06-04,2025,6,June,4,Wednesday,16
session_69,user_2266,2025-08-07 15:18:08,home,mobile,france,social media,27.0,0.0,0,2025-08-07,2025,8,August,7,Thursday,15
session_69,user_2266,2025-08-07 15:20:32,product_page,mobile,france,social media,144.0,0.0,0,2025-08-07,2025,8,August,7,Thursday,15
session_690,user_2253,2025-05-16 11:30:44,home,mobile,uk,google,171.0,0.0,0,2025-05-16,2025,5,May,16,Friday,11
session_690,user_2253,2025-05-16 11:32:57,product_page,mobile,uk,google,133.0,4.0,0,2025-05-16,2025,5,May,16,Friday,11
session_691,user_1367,2025-03-14 02:06:27,home,desktop,australia,google,128.0,0.0,0,2025-03-14,2025,3,March,14,Friday,2
session_692,user_2635,2025-05-26 20:41:13,home,mobile,germany,google,66.0,0.0,0,2025-05-26,2025,5,May,26,Monday,20
session_692,user_2635,2025-05-26 20:41:59,product_page,mobile,germany,google,46.0,2.0,0,2025-05-26,2025,5,May,26,Monday,20
